,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
5221,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,YORK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,503,4.8
5222,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,BERKS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,000",4.8
5223,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,BUCKS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,218,4.8
5224,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,CHESTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC), (D),(L)
5225,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,CHESTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,848,4.8
5226,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,DELAWARE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,109,4.8
5227,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,LANCASTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,650,4.8
5228,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,LEBANON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,74,4.8
5229,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,MONTGOMERY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,400,4.8
5230,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,PHILADELPHIA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,38,4.8
5231,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,ALLEGHENY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,407,4.8
5232,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,FAYETTE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,48,4.8
5233,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,GREENE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,86,4.8
5234,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,SOMERSET,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,252,4.8
5235,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,WASHINGTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,220,4.8
5236,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,WESTMORELAND,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,178,4.8
5237,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,ARMSTRONG,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,170,4.8
5238,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,BEAVER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,285,4.8
5239,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,BUTLER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,211,4.8
5240,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,CLARION,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,96,4.8
5241,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,INDIANA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,211,4.8
5242,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,JEFFERSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,304,4.8
5243,CENSUS,2012,END OF DEC,COUNTY,PENNSYLVANIA,LAWRENCE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5244,CENSUS,2012,END OF DEC,COUNTY,RHODE ISLAND,KENT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,10,32.6
5245,CENSUS,2012,END OF DEC,COUNTY,RHODE ISLAND,NEWPORT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,94,32.6
5246,CENSUS,2012,END OF DEC,COUNTY,RHODE ISLAND,PROVIDENCE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,244,32.6
5247,CENSUS,2012,END OF DEC,COUNTY,RHODE ISLAND,WASHINGTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,391,32.6
5248,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,CALHOUN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(L)
5249,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,CALHOUN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,43,93.9
5250,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,CLARENDON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,82,93.9
5251,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,LEE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,14,93.9
5252,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,LEXINGTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,208,93.9
5253,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,ORANGEBURG,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,265,93.9
5254,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,RICHLAND,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",OPERATORS,"OPERATORS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(L)
5255,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,RICHLAND,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,227,93.9
5256,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,SUMTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(L)
5257,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,SUMTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5258,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,CHESTERFIELD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,70,93.9
5259,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,DARLINGTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5260,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,DILLON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5261,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,FLORENCE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,190,93.9
5262,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,GEORGETOWN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,17,93.9
5263,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,HORRY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,345,93.9
5264,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,MARLBORO,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5265,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,WILLIAMSBURG,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,24,93.9
5266,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,CHESTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,102,93.9
5267,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,FAIRFIELD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,8,93.9
5268,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,KERSHAW,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,39,93.9
5269,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,LANCASTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,417,93.9
5270,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,YORK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,213,93.9
5271,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,ANDERSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,398,93.9
5272,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,CHEROKEE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,98,93.9
5273,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,GREENVILLE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,405,93.9
5274,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,LAURENS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",OPERATORS,"OPERATORS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(L)
5275,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,LAURENS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,123,93.9
5276,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,OCONEE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,280,93.9
5277,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,PICKENS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,003",93.9
5278,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,SPARTANBURG,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,189,93.9
5279,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,UNION,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,81,93.9
5280,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,ALLENDALE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",OPERATORS,"OPERATORS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(L)
5281,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,ALLENDALE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,9,93.9
5282,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,BAMBERG,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",OPERATORS,"OPERATORS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(L)
5283,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,BAMBERG,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)", (D),98.3
5284,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,BAMBERG,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(L)
5285,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,BAMBERG,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,904,93.9
5286,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,BARNWELL,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,54,93.9
5287,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,BEAUFORT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,53,93.9
5288,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,BERKELEY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",112,(L)
5289,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,BERKELEY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,152,93.9
5290,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,CHARLESTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,83,93.9
5291,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,COLLETON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5292,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,DORCHESTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,61,93.9
5293,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,HAMPTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,27,93.9
5294,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,JASPER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5295,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,ABBEVILLE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,87,93.9
5296,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,AIKEN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,191,93.9
5297,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,EDGEFIELD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,34,93.9
5298,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,GREENWOOD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,93,93.9
5299,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,MCCORMICK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,74,93.9
5300,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,NEWBERRY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,75,93.9
5301,CENSUS,2012,END OF DEC,COUNTY,SOUTH CAROLINA,SALUDA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,102,93.9
5302,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,AURORA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5303,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,BEADLE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"10,458",5.8
5304,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,BRULE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5305,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,HAND,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5306,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,HUGHES,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5307,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,HYDE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5308,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,JERAULD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5309,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,BROOKINGS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5310,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,DAVISON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5311,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,HANSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5312,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,KINGSBURY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"2,765",5.8
5313,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,LAKE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5314,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,MCCOOK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5315,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,MINNEHAHA,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5316,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,MOODY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,40,5.8
5317,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,SANBORN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5318,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,BROWN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5319,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,FAULK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5320,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,MCPHERSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5321,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,SPINK,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5322,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,WALWORTH,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"8,271",5.8
5323,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,CODINGTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5324,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,DAY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5325,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,DEUEL,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"6,554",5.8
5326,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,GRANT,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5327,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,HAMLIN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"7,512",5.8
5328,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,ROBERTS,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5329,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,BUTTE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"1,340",5.8
5330,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,HARDING,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5331,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,GREGORY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"6,805",5.8
5332,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,MELLETTE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5333,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,TODD,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,10,5.8
5334,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,TRIPP,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"8,632",5.8
5335,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,BON HOMME,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5336,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,CHARLES MIX,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"9,125",5.8
5337,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,CLAY,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5338,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,HUTCHINSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5339,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,LINCOLN,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5340,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,TURNER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5341,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,YANKTON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,"6,153",5.8
5342,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,CUSTER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5343,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,FALL RIVER,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5344,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,JACKSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)", (D),(L)
5345,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,JACKSON,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED, (D),(D)
5346,CENSUS,2012,END OF DEC,COUNTY,SOUTH DAKOTA,LAWRENCE,HONEY,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",TOTAL,NOT SPECIFIED,806,5.8
